Gmt time,"     Open","   High","   Low","   Close"," Open-target","High-target","Low-target","Close-taget"
"17.06.2016 ","1.12714","1.12962","1.12231","1.12732","1.12732","1.12732","1.12732","1.12732"
"18.06.2016 ","1.12732","1.12732","1.12732","1.12732","1.13285","1.13579","1.13085","1.13469"
"19.06.2016 ","1.13285","1.13579","1.13085","1.13469","1.13468","1.13824","1.13020","1.13216"
"20.06.2016 ","1.13468","1.13824","1.13020","1.13216","1.13216","1.13495","1.12401","1.12494"
"21.06.2016 ","1.13216","1.13495","1.12401","1.12494","1.12495","1.13475","1.12366","1.13256"
"22.06.2016 ","1.12495","1.13475","1.12366","1.13256","1.13257","1.14278","1.12693","1.13328"
"23.06.2016 ","1.13257","1.14278","1.12693","1.13328","1.13332","1.13372","1.09116","1.10913"
"24.06.2016 ","1.13332","1.13372","1.09116","1.10913","1.10913","1.10913","1.10913","1.10913"
"25.06.2016 ","1.10913","1.10913","1.10913","1.10913","1.10073","1.10748","1.10072","1.10392"
"26.06.2016 ","1.10073","1.10748","1.10072","1.10392","1.10395","1.10837","1.09709","1.10137"
"27.06.2016 ","1.10395","1.10837","1.09709","1.10137","1.10136","1.11116","1.10128","1.10753"
"28.06.2016 ","1.10136","1.11116","1.10128","1.10753","1.10753","1.11303","1.10494","1.11220"
"29.06.2016 ","1.10753","1.11303","1.10494","1.11220","1.11221","1.11545","1.10241","1.11030"
"30.06.2016 ","1.11221","1.11545","1.10241","1.11030","1.11029","1.11693","1.10720","1.11365"
"01.07.2016 ","1.11029","1.11693","1.10720","1.11365","1.11365","1.11365","1.11365","1.11365"
"02.07.2016 ","1.11365","1.11365","1.11365","1.11365","1.11253","1.11370","1.11250","1.11273"
"03.07.2016 ","1.11253","1.11370","1.11250","1.11273","1.11273","1.11595","1.10979","1.11444"
"04.07.2016 ","1.11273","1.11595","1.10979","1.11444","1.11443","1.11863","1.10581","1.10635"
"05.07.2016 ","1.11443","1.11863","1.10581","1.10635","1.10634","1.11116","1.10291","1.10968"
"06.07.2016 ","1.10634","1.11116","1.10291","1.10968","1.10968","1.11072","1.10526","1.10636"
"07.07.2016 ","1.10968","1.11072","1.10526","1.10636","1.10634","1.11201","1.10018","1.10497"
"08.07.2016 ","1.10634","1.11201","1.10018","1.10497","1.10497","1.10497","1.10497","1.10497"
"09.07.2016 ","1.10497","1.10497","1.10497","1.10497","1.10456","1.10532","1.10419","1.10439"
"10.07.2016 ","1.10456","1.10532","1.10419","1.10439","1.10439","1.10746","1.10159","1.10567"
"11.07.2016 ","1.10439","1.10746","1.10159","1.10567","1.10567","1.11259","1.10521","1.10600"
"12.07.2016 ","1.10567","1.11259","1.10521","1.10600","1.10600","1.11199","1.10420","1.10949"
"13.07.2016 ","1.10600","1.11199","1.10420","1.10949","1.10948","1.11648","1.10884","1.11062"
"14.07.2016 ","1.10948","1.11648","1.10884","1.11062","1.11062","1.11488","1.10248","1.10295"
"15.07.2016 ","1.11062","1.11488","1.10248","1.10295","1.10295","1.10295","1.10295","1.10295"
"16.07.2016 ","1.10295","1.10295","1.10295","1.10295","1.10454","1.10605","1.10446","1.10558"
"17.07.2016 ","1.10454","1.10605","1.10446","1.10558","1.10561","1.10842","1.10376","1.10682"
"18.07.2016 ","1.10561","1.10842","1.10376","1.10682","1.10681","1.10804","1.10000","1.10135"
"19.07.2016 ","1.10681","1.10804","1.10000","1.10135","1.10135","1.10301","1.09815","1.10163"
"20.07.2016 ","1.10135","1.10301","1.09815","1.10163","1.10163","1.10599","1.09796","1.10320"
"21.07.2016 ","1.10163","1.10599","1.09796","1.10320","1.10320","1.10410","1.09555","1.09754"
"22.07.2016 ","1.10320","1.10410","1.09555","1.09754","1.09754","1.09754","1.09754","1.09754"
"23.07.2016 ","1.09754","1.09754","1.09754","1.09754","1.09713","1.09755","1.09630","1.09690"
"24.07.2016 ","1.09713","1.09755","1.09630","1.09690","1.09690","1.09987","1.09519","1.09891"
"25.07.2016 ","1.09690","1.09987","1.09519","1.09891","1.09891","1.10298","1.09783","1.09871"
"26.07.2016 ","1.09891","1.10298","1.09783","1.09871","1.09871","1.10737","1.09612","1.10671"
"27.07.2016 ","1.09871","1.10737","1.09612","1.10671","1.10671","1.11195","1.10591","1.10825"
"28.07.2016 ","1.10671","1.11195","1.10591","1.10825","1.10825","1.11974","1.10727","1.11726"
"29.07.2016 ","1.10825","1.11974","1.10727","1.11726","1.11726","1.11726","1.11726","1.11726"
"30.07.2016 ","1.11726","1.11726","1.11726","1.11726","1.11726","1.11836","1.11656","1.11671"
"31.07.2016 ","1.11726","1.11836","1.11656","1.11671","1.11672","1.11814","1.11552","1.11669"
"01.08.2016 ","1.11672","1.11814","1.11552","1.11669","1.11669","1.12336","1.11622","1.12178"
"02.08.2016 ","1.11669","1.12336","1.11622","1.12178","1.12178","1.12190","1.11406","1.11501"
"03.08.2016 ","1.12178","1.12190","1.11406","1.11501","1.11501","1.11563","1.11140","1.11347"
"04.08.2016 ","1.11501","1.11563","1.11140","1.11347","1.11347","1.11612","1.10458","1.10854"
"05.08.2016 ","1.11347","1.11612","1.10458","1.10854","1.10854","1.10854","1.10854","1.10854"
"06.08.2016 ","1.10854","1.10854","1.10854","1.10854","1.10777","1.10923","1.10777","1.10869"
"07.08.2016 ","1.10777","1.10923","1.10777","1.10869","1.10868","1.11049","1.10721","1.10850"
"08.08.2016 ","1.10868","1.11049","1.10721","1.10850","1.10850","1.11225","1.10705","1.11176"
"09.08.2016 ","1.10850","1.11225","1.10705","1.11176","1.11176","1.11914","1.11170","1.11850"
"10.08.2016 ","1.11176","1.11914","1.11170","1.11850","1.11850","1.11901","1.11350","1.11382"
"11.08.2016 ","1.11850","1.11901","1.11350","1.11382","1.11382","1.12213","1.11313","1.11621"
"12.08.2016 ","1.11382","1.12213","1.11313","1.11621","1.11621","1.11621","1.11621","1.11621"
"13.08.2016 ","1.11621","1.11621","1.11621","1.11621","1.11670","1.11687","1.11570","1.11641"
"14.08.2016 ","1.11670","1.11687","1.11570","1.11641","1.11642","1.12034","1.11538","1.11818"
"15.08.2016 ","1.11642","1.12034","1.11538","1.11818","1.11819","1.13223","1.11774","1.12759"
"16.08.2016 ","1.11819","1.13223","1.11774","1.12759","1.12759","1.13159","1.12407","1.12989"
"17.08.2016 ","1.12759","1.13159","1.12407","1.12989","1.12989","1.13663","1.12951","1.13475"
"18.08.2016 ","1.12989","1.13663","1.12951","1.13475","1.13471","1.13488","1.13042","1.13216"
"19.08.2016 ","1.13471","1.13488","1.13042","1.13216","1.13216","1.13216","1.13216","1.13216"
"20.08.2016 ","1.13216","1.13216","1.13216","1.13216","1.13088","1.13226","1.12943","1.12977"
"21.08.2016 ","1.13088","1.13226","1.12943","1.12977","1.12978","1.13306","1.12710","1.13172"
"22.08.2016 ","1.12978","1.13306","1.12710","1.13172","1.13171","1.13553","1.12996","1.13016"
"23.08.2016 ","1.13171","1.13553","1.12996","1.13016","1.13016","1.13115","1.12452","1.12609"
"24.08.2016 ","1.13016","1.13115","1.12452","1.12609","1.12609","1.12974","1.12592","1.12865"
"25.08.2016 ","1.12609","1.12974","1.12592","1.12865","1.12865","1.13408","1.11804","1.11953"
"26.08.2016 ","1.12865","1.13408","1.11804","1.11953","1.11953","1.11953","1.11953","1.11953"
"27.08.2016 ","1.11953","1.11953","1.11953","1.11953","1.11752","1.12006","1.11752","1.11974"
"28.08.2016 ","1.11752","1.12006","1.11752","1.11974","1.11975","1.12077","1.11580","1.11904"
"29.08.2016 ","1.11975","1.12077","1.11580","1.11904","1.11904","1.11907","1.11321","1.11498"
"30.08.2016 ","1.11904","1.11907","1.11321","1.11498","1.11498","1.11654","1.11232","1.11562"
"31.08.2016 ","1.11498","1.11654","1.11232","1.11562","1.11564","1.12051","1.11276","1.11985"
"01.09.2016 ","1.11564","1.12051","1.11276","1.11985","1.11985","1.12521","1.11503","1.11539"
"02.09.2016 ","1.11985","1.12521","1.11503","1.11539","1.11539","1.11539","1.11539","1.11539"
"03.09.2016 ","1.11539","1.11539","1.11539","1.11539","1.11559","1.11591","1.11528","1.11580"
"04.09.2016 ","1.11559","1.11591","1.11528","1.11580","1.11580","1.11824","1.11395","1.11504"
"05.09.2016 ","1.11580","1.11824","1.11395","1.11504","1.11504","1.12631","1.11409","1.12457"
"06.09.2016 ","1.11504","1.12631","1.11409","1.12457","1.12458","1.12714","1.12290","1.12381"
"07.09.2016 ","1.12458","1.12714","1.12290","1.12381","1.12381","1.13269","1.12345","1.12684"
"08.09.2016 ","1.12381","1.13269","1.12345","1.12684","1.12682","1.12850","1.11985","1.12318"
"09.09.2016 ","1.12682","1.12850","1.11985","1.12318","1.12318","1.12318","1.12318","1.12318"
"10.09.2016 ","1.12318","1.12318","1.12318","1.12318","1.12343","1.12407","1.12293","1.12406"
"11.09.2016 ","1.12343","1.12407","1.12293","1.12406","1.12406","1.12684","1.12103","1.12404"
"12.09.2016 ","1.12406","1.12684","1.12103","1.12404","1.12404","1.12602","1.12039","1.12191"
"13.09.2016 ","1.12404","1.12602","1.12039","1.12191","1.12191","1.12740","1.12137","1.12450"
"14.09.2016 ","1.12191","1.12740","1.12137","1.12450","1.12450","1.12843","1.12190","1.12468"
"15.09.2016 ","1.12450","1.12843","1.12190","1.12468","1.12469","1.12480","1.11495","1.11509"
"16.09.2016 ","1.12469","1.12480","1.11495","1.11509","1.11509","1.11509","1.11509","1.11509"
"17.09.2016 ","1.11509","1.11509","1.11509","1.11509","1.11500","1.11608","1.11497","1.11577"
"18.09.2016 ","1.11500","1.11608","1.11497","1.11577","1.11576","1.11978","1.11507","1.11771"
"19.09.2016 ","1.11576","1.11978","1.11507","1.11771","1.11771","1.12134","1.11495","1.11530"
"20.09.2016 ","1.11771","1.12134","1.11495","1.11530","1.11530","1.11966","1.11230","1.11890"
"21.09.2016 ","1.11530","1.11966","1.11230","1.11890","1.11890","1.12573","1.11849","1.12081"
"22.09.2016 ","1.11890","1.12573","1.11849","1.12081","1.12081","1.12405","1.11938","1.12237"
"23.09.2016 ","1.12081","1.12405","1.11938","1.12237","1.12237","1.12237","1.12237","1.12237"
"24.09.2016 ","1.12237","1.12237","1.12237","1.12237","1.12294","1.12410","1.12228","1.12373"
"25.09.2016 ","1.12294","1.12410","1.12228","1.12373","1.12373","1.12792","1.12211","1.12500"
"26.09.2016 ","1.12373","1.12792","1.12211","1.12500","1.12501","1.12589","1.11910","1.12170"
"27.09.2016 ","1.12501","1.12589","1.11910","1.12170","1.12170","1.12369","1.11820","1.12233"
"28.09.2016 ","1.12170","1.12369","1.11820","1.12233","1.12233","1.12497","1.11968","1.12186"
"29.09.2016 ","1.12233","1.12497","1.11968","1.12186","1.12187","1.12507","1.11533","1.12392"
"30.09.2016 ","1.12187","1.12507","1.11533","1.12392","1.12392","1.12392","1.12392","1.12392"
"01.10.2016 ","1.12392","1.12392","1.12392","1.12392","1.12287","1.12442","1.12272","1.12328"
"02.10.2016 ","1.12287","1.12442","1.12272","1.12328","1.12328","1.12416","1.12052","1.12091"
"03.10.2016 ","1.12328","1.12416","1.12052","1.12091","1.12093","1.12391","1.11379","1.12091"
"04.10.2016 ","1.12093","1.12391","1.11379","1.12091","1.12091","1.12333","1.11897","1.12059"
"05.10.2016 ","1.12091","1.12333","1.11897","1.12059","1.12059","1.12103","1.11252","1.11418"
"06.10.2016 ","1.12059","1.12103","1.11252","1.11418","1.11418","1.12051","1.11043","1.11967"
"07.10.2016 ","1.11418","1.12051","1.11043","1.11967","1.11967","1.11967","1.11967","1.11967"
"08.10.2016 ","1.11967","1.11967","1.11967","1.11967","1.11815","1.12032","1.11799","1.11945"
"09.10.2016 ","1.11815","1.12032","1.11799","1.11945","1.11945","1.12003","1.11314","1.11405"
"10.10.2016 ","1.11945","1.12003","1.11314","1.11405","1.11405","1.11405","1.10488","1.10573"
"11.10.2016 ","1.11405","1.11405","1.10488","1.10573","1.10574","1.10611","1.10044","1.10103"
"12.10.2016 ","1.10574","1.10611","1.10044","1.10103","1.10103","1.10581","1.09855","1.10479"
"13.10.2016 ","1.10103","1.10581","1.09855","1.10479","1.10480","1.10565","1.09697","1.09697"
"14.10.2016 ","1.10480","1.10565","1.09697","1.09697","1.09697","1.09697","1.09697","1.09697"
"15.10.2016 ","1.09697","1.09697","1.09697","1.09697","1.09690","1.09729","1.09653","1.09656"
"16.10.2016 ","1.09690","1.09729","1.09653","1.09656","1.09656","1.10141","1.09638","1.10109"
"17.10.2016 ","1.09656","1.10141","1.09638","1.10109","1.10107","1.10263","1.09700","1.09746"
"18.10.2016 ","1.10107","1.10263","1.09700","1.09746","1.09746","1.10048","1.09550","1.09744"
"19.10.2016 ","1.09746","1.10048","1.09550","1.09744","1.09744","1.10392","1.09159","1.09293"
"20.10.2016 ","1.09744","1.10392","1.09159","1.09293","1.09293","1.09295","1.08592","1.08818"
"21.10.2016 ","1.09293","1.09295","1.08592","1.08818","1.08818","1.08818","1.08818","1.08818"
"22.10.2016 ","1.08818","1.08818","1.08818","1.08818","1.08811","1.08843","1.08742","1.08800"
"23.10.2016 ","1.08811","1.08843","1.08742","1.08800","1.08800","1.08996","1.08596","1.08729"
"24.10.2016 ","1.08800","1.08996","1.08596","1.08729","1.08730","1.09050","1.08511","1.08861"
"25.10.2016 ","1.08730","1.09050","1.08511","1.08861","1.08860","1.09464","1.08744","1.09095"
"26.10.2016 ","1.08860","1.09464","1.08744","1.09095","1.09095","1.09422","1.08826","1.08970"
"27.10.2016 ","1.09095","1.09422","1.08826","1.08970","1.08971","1.09917","1.08950","1.09824"
"28.10.2016 ","1.08971","1.09917","1.08950","1.09824","1.09824","1.09824","1.09824","1.09824"
"29.10.2016 ","1.09824","1.09824","1.09824","1.09824","1.09896","1.09912","1.09756","1.09820"
"30.10.2016 ","1.09896","1.09912","1.09756","1.09820","1.09821","1.09826","1.09359","1.09707"
"31.10.2016 ","1.09821","1.09826","1.09359","1.09707","1.09708","1.10690","1.09599","1.10553"
"01.11.2016 ","1.09708","1.10690","1.09599","1.10553","1.10555","1.11230","1.10496","1.10939"
"02.11.2016 ","1.10555","1.11230","1.10496","1.10939","1.10940","1.11259","1.10596","1.10995"
"03.11.2016 ","1.10940","1.11259","1.10596","1.10995","1.10994","1.11412","1.10798","1.11379"
"04.11.2016 ","1.10994","1.11412","1.10798","1.11379","1.11379","1.11379","1.11379","1.11379"
"05.11.2016 ","1.11379","1.11379","1.11379","1.11379","1.10637","1.10994","1.10566","1.10945"
"06.11.2016 ","1.10637","1.10994","1.10566","1.10945","1.10946","1.11103","1.10274","1.10490"
"07.11.2016 ","1.10946","1.11103","1.10274","1.10490","1.10489","1.10669","1.10047","1.10177"
"08.11.2016 ","1.10489","1.10669","1.10047","1.10177","1.10178","1.12995","1.09070","1.09196"
"09.11.2016 ","1.10178","1.12995","1.09070","1.09196","1.09193","1.09537","1.08649","1.08873"
"10.11.2016 ","1.09193","1.09537","1.08649","1.08873","1.08873","1.09234","1.08303","1.08516"
"11.11.2016 ","1.08873","1.09234","1.08303","1.08516","1.08516","1.08516","1.08516","1.08516"
"12.11.2016 ","1.08516","1.08516","1.08516","1.08516","1.08330","1.08401","1.08191","1.08226"
"13.11.2016 ","1.08330","1.08401","1.08191","1.08226","1.08226","1.08258","1.07091","1.07455"
"14.11.2016 ","1.08226","1.08258","1.07091","1.07455","1.07454","1.08166","1.07141","1.07244"
"15.11.2016 ","1.07454","1.08166","1.07141","1.07244","1.07244","1.07595","1.06661","1.07062"
"16.11.2016 ","1.07244","1.07595","1.06661","1.07062","1.07062","1.07455","1.06199","1.06220"
"17.11.2016 ","1.07062","1.07455","1.06199","1.06220","1.06219","1.06428","1.05692","1.05866"
"18.11.2016 ","1.06219","1.06428","1.05692","1.05866","1.05866","1.05866","1.05866","1.05866"
"19.11.2016 ","1.05866","1.05866","1.05866","1.05866","1.05922","1.05944","1.05788","1.05830"
"20.11.2016 ","1.05922","1.05944","1.05788","1.05830","1.05830","1.06491","1.05829","1.06374"
"21.11.2016 ","1.05830","1.06491","1.05829","1.06374","1.06374","1.06579","1.05836","1.06332"
"22.11.2016 ","1.06374","1.06579","1.05836","1.06332","1.06332","1.06436","1.05263","1.05419"
"23.11.2016 ","1.06332","1.06436","1.05263","1.05419","1.05419","1.05852","1.05180","1.05601"
"24.11.2016 ","1.05419","1.05852","1.05180","1.05601","1.05601","1.06273","1.05384","1.05901"
"25.11.2016 ","1.05601","1.06273","1.05384","1.05901","1.05901","1.05901","1.05901","1.05901"
"26.11.2016 ","1.05901","1.05901","1.05901","1.05901","1.06111","1.06111","1.05945","1.06091"
"27.11.2016 ","1.06111","1.06111","1.05945","1.06091","1.06089","1.06856","1.05636","1.06189"
"28.11.2016 ","1.06089","1.06856","1.05636","1.06189","1.06188","1.06542","1.05649","1.06472"
"29.11.2016 ","1.06188","1.06542","1.05649","1.06472","1.06472","1.06666","1.05527","1.05903"
"30.11.2016 ","1.06472","1.06666","1.05527","1.05903","1.05903","1.06688","1.05846","1.06621"
"01.12.2016 ","1.05903","1.06688","1.05846","1.06621","1.06621","1.06898","1.06253","1.06632"
"02.12.2016 ","1.06621","1.06898","1.06253","1.06632","1.06632","1.06632","1.06632","1.06632"
"03.12.2016 ","1.06632","1.06632","1.06632","1.06632","1.06262","1.06270","1.05055","1.05675"
"04.12.2016 ","1.06262","1.06270","1.05055","1.05675","1.05675","1.07963","1.05374","1.07564"
"05.12.2016 ","1.05675","1.07963","1.05374","1.07564","1.07564","1.07853","1.06986","1.07186"
"06.12.2016 ","1.07564","1.07853","1.06986","1.07186","1.07185","1.07684","1.07098","1.07592"
"07.12.2016 ","1.07185","1.07684","1.07098","1.07592","1.07591","1.08734","1.05973","1.06211"
"08.12.2016 ","1.07591","1.08734","1.05973","1.06211","1.06210","1.06297","1.05310","1.05599"
"09.12.2016 ","1.06210","1.06297","1.05310","1.05599","1.05599","1.05599","1.05599","1.05599"
"10.12.2016 ","1.05599","1.05599","1.05599","1.05599","1.05312","1.05498","1.05312","1.05460"
"11.12.2016 ","1.05312","1.05498","1.05312","1.05460","1.05460","1.06517","1.05254","1.06421"
"12.12.2016 ","1.05460","1.06517","1.05254","1.06421","1.06419","1.06671","1.06037","1.06274"
"13.12.2016 ","1.06419","1.06671","1.06037","1.06274","1.06276","1.06700","1.04965","1.05121"
"14.12.2016 ","1.06276","1.06700","1.04965","1.05121","1.05120","1.05228","1.03665","1.04167"
"15.12.2016 ","1.05120","1.05228","1.03665","1.04167","1.04167","1.04742","1.04008","1.04483"
"16.12.2016 ","1.04167","1.04742","1.04008","1.04483","1.04483","1.04483","1.04483","1.04483"
"17.12.2016 ","1.04483","1.04483","1.04483","1.04483","1.04385","1.04570","1.04370","1.04466"
"18.12.2016 ","1.04385","1.04570","1.04370","1.04466","1.04466","1.04795","1.03924","1.04027"
"19.12.2016 ","1.04466","1.04795","1.03924","1.04027","1.04027","1.04178","1.03523","1.03906"
"20.12.2016 ","1.04027","1.04178","1.03523","1.03906","1.03907","1.04511","1.03824","1.04263"
"21.12.2016 ","1.03907","1.04511","1.03824","1.04263","1.04263","1.04993","1.04253","1.04378"
"22.12.2016 ","1.04263","1.04993","1.04253","1.04378","1.04378","1.04690","1.04265","1.04532"
"23.12.2016 ","1.04378","1.04690","1.04265","1.04532","1.04532","1.04532","1.04532","1.04532"
"24.12.2016 ","1.04532","1.04532","1.04532","1.04532","1.04416","1.04577","1.04380","1.04523"
"25.12.2016 ","1.04416","1.04577","1.04380","1.04523","1.04521","1.04674","1.04402","1.04538"
"26.12.2016 ","1.04521","1.04674","1.04402","1.04538","1.04538","1.04633","1.04324","1.04614"
"27.12.2016 ","1.04538","1.04633","1.04324","1.04614","1.04613","1.04798","1.03721","1.04143"
"28.12.2016 ","1.04613","1.04798","1.03721","1.04143","1.04144","1.06526","1.04139","1.05658"
"29.12.2016 ","1.04144","1.06526","1.04139","1.05658","1.05657","1.05914","1.05059","1.05150"
"30.12.2016 ","1.05657","1.05914","1.05059","1.05150","1.05150","1.05150","1.05150","1.05150"
"31.12.2016 ","1.05150","1.05150","1.05150","1.05150","1.05148","1.05288","1.05148","1.05230"
"01.01.2017 ","1.05148","1.05288","1.05148","1.05230","1.05230","1.05260","1.04501","1.04575"
"02.01.2017 ","1.05230","1.05260","1.04501","1.04575","1.04575","1.04901","1.03403","1.04174"
"03.01.2017 ","1.04575","1.04901","1.03403","1.04174","1.04174","1.05013","1.03900","1.04971"
"04.01.2017 ","1.04174","1.05013","1.03900","1.04971","1.04968","1.06153","1.04826","1.06039"
"05.01.2017 ","1.04968","1.06153","1.04826","1.06039","1.06039","1.06221","1.05250","1.05290"
"06.01.2017 ","1.06039","1.06221","1.05250","1.05290","1.05290","1.05290","1.05290","1.05290"
"07.01.2017 ","1.05290","1.05290","1.05290","1.05290","1.05300","1.05358","1.05260","1.05294"
"08.01.2017 ","1.05300","1.05358","1.05260","1.05294","1.05294","1.05890","1.05109","1.05858"
